ARQUETIPOS 27
-1 -1 0 -1 0 -1 0 4 0.875
0 1 0 0 1 -1 1 7 0.929
-1 0 0 0 -1 -1 -1 8 0.938
0 -1 1 0 0 0 0 13 0.962
0 0 -1 -1 1 -1 1 8 0.938
-1 0 -1 -1 1 -1 1 8 0.938
0 1 -1 0 1 -1 1 19 0.974
0 0 0 1 -1 1 -1 2 0.750
-1 0 0 -1 1 1 1 2 0.750
-1 1 -1 0 0 -1 0 7 0.929
-1 1 -1 -1 0 -1 0 8 0.938
1 -1 1 0 0 0 0 3 0.833
0 -1 0 -1 0 -1 0 7 0.929
0 -1 0 0 -1 -1 -1 11 0.955
0 -1 0 0 -1 1 -1 14 0.964
0 0 -1 1 0 -1 0 11 0.955
-1 0 -1 0 0 -1 0 12 0.958
0 1 -1 1 1 -1 1 12 0.958
-1 0 -1 0 -1 0 -1 3 0.833
0 -1 -1 -1 0 -1 0 3 0.833
0 -1 1 1 -1 1 -1 4 0.875
0 1 0 -1 0 1 0 6 0.917
1 0 -1 1 1 -1 1 17 0.971
1 1 -1 0 -1 -1 -1 2 0.750
-1 1 1 -1 1 1 1 7 0.929
-1 0 -1 -1 0 0 0 9 0.944
-1 0 1 -1 0 -1 0 3 0.833
0 1 -1 -1 1 0 1 7 0.929
0 -1 -1 0 0 -1 0 9 0.944
0 0 0 0 -1 1 -1 11 0.955
-1 0 0 -1 0 -1 0 8 0.938
-1 0 -1 0 1 0 1 4 0.875
0 0 -1 0 1 0 1 7 0.929
-1 1 0 1 -1 -1 -1 2 0.750
0 -1 0 -1 -1 0 -1 15 0.967
-1 1 1 -1 -1 0 -1 8 0.938
0 -1 1 0 1 -1 1 2 0.750
-1 0 -1 0 -1 -1 -1 4 0.875
0 -1 1 1 1 0 1 5 0.900
0 1 0 0 1 0 1 13 0.962
0 1 0 1 0 0 0 9 0.944
-1 -1 0 -1 0 0 0 8 0.938
0 1 -1 0 1 1 1 2 0.750
0 -1 -1 1 -1 -1 -1 9 0.944
1 1 0 1 1 -1 1 9 0.944
-1 1 0 0 0 -1 0 5 0.900
0 -1 -1 1 0 -1 0 3 0.833
1 0 0 0 1 0 1 11 0.955
0 0 -1 -1 -1 0 -1 3 0.833
0 1 1 -1 1 0 1 3 0.833
1 -1 -1 0 0 -1 0 5 0.900
1 1 -1 0 1 0 1 9 0.944
1 0 -1 1 -1 0 -1 4 0.875
-1 -1 0 -1 -1 0 -1 13 0.962
0 1 0 0 0 -1 0 8 0.938
0 0 0 0 1 -1 1 8 0.938
1 -1 0 0 0 -1 0 1 0.500
0 1 1 0 1 0 1 7 0.929
-1 1 1 1 1 0 1 3 0.833
0 -1 -1 0 -1 -1 -1 6 0.917
0 0 -1 1 1 -1 1 9 0.944
-1 -1 0 0 -1 1 -1 3 0.833
-1 0 -1 0 0 1 0 4 0.875
0 0 1 1 0 1 0 13 0.962
0 1 0 1 1 0 1 8 0.938
0 1 -1 0 -1 -1 -1 3 0.833
0 -1 1 -1 -1 0 -1 7 0.929
1 1 -1 1 0 -1 0 10 0.950
1 1 0 1 1 0 1 13 0.962
0 1 -1 1 1 0 1 3 0.833
0 -1 1 -1 1 0 1 3 0.833
1 -1 -1 -1 0 -1 0 4 0.875
1 0 -1 1 0 0 0 7 0.929
1 1 0 1 0 -1 0 8 0.938
-1 1 0 -1 1 0 1 14 0.964
-1 0 -1 -1 -1 -1 -1 6 0.917
-1 1 0 -1 1 -1 1 5 0.900
-1 0 0 -1 -1 0 -1 11 0.955
-1 -1 -1 0 0 -1 0 3 0.833
-1 1 -1 0 0 0 0 2 0.750
1 1 -1 0 1 -1 1 12 0.958
0 0 0 -1 -1 1 -1 7 0.929
-1 -1 0 1 0 0 0 2 0.750
-1 1 1 -1 0 -1 0 3 0.833
1 0 1 -1 1 -1 1 1 0.500
0 0 -1 1 0 1 0 6 0.917
1 0 0 1 1 1 1 7 0.929
-1 -1 1 0 -1 1 -1 7 0.929
-1 1 -1 0 1 0 1 4 0.875
1 1 1 1 1 0 1 7 0.929
0 -1 1 -1 -1 1 -1 7 0.929
1 0 -1 0 -1 0 -1 2 0.750
-1 0 -1 -1 1 0 1 4 0.875
1 -1 1 1 1 0 1 4 0.875
1 1 0 0 1 1 1 7 0.929
-1 -1 1 -1 -1 1 -1 5 0.900
0 -1 0 1 -1 0 -1 6 0.917
1 1 0 0 0 1 0 3 0.833
0 1 1 0 0 1 0 10 0.950
1 -1 0 1 0 0 0 9 0.944
-1 1 1 0 0 0 0 2 0.750
0 0 1 1 0 0 0 8 0.938
0 1 -1 -1 1 -1 1 4 0.875
1 0 0 1 -1 1 -1 5 0.900
1 0 0 1 0 1 0 12 0.958
-1 1 -1 0 1 -1 1 10 0.950
1 1 -1 1 1 0 1 9 0.944
1 -1 1 1 -1 0 -1 7 0.929
-1 1 0 -1 0 -1 0 5 0.900
1 0 1 1 0 1 0 10 0.950
1 0 1 -1 1 0 1 5 0.900
0 1 1 1 1 1 1 8 0.938
0 1 -1 -1 0 0 0 4 0.875
-1 1 -1 -1 1 -1 1 14 0.964
-1 1 0 0 1 1 1 3 0.833
1 1 1 0 1 0 1 6 0.917
1 1 0 1 1 1 1 4 0.875
-1 -1 0 -1 -1 1 -1 8 0.938
1 0 0 1 -1 0 -1 11 0.955
0 1 1 0 1 -1 1 2 0.750
0 1 0 1 1 1 1 5 0.900
1 1 1 0 0 0 0 10 0.950
-1 -1 1 -1 -1 0 -1 9 0.944
1 -1 0 -1 1 -1 1 4 0.875
-1 1 -1 0 -1 -1 -1 2 0.750
0 -1 1 1 0 0 0 5 0.900
0 1 -1 -1 -1 0 -1 2 0.750
1 1 1 0 0 1 0 8 0.938
-1 -1 0 0 -1 0 -1 15 0.967
0 0 1 -1 -1 1 -1 6 0.917
0 0 -1 1 0 0 0 6 0.917
1 0 1 1 0 0 0 2 0.750
-1 -1 1 -1 0 1 0 4 0.875
1 1 0 1 0 0 0 11 0.955
1 0 0 1 0 0 0 6 0.917
-1 0 1 -1 -1 1 -1 4 0.875
1 0 0 0 0 0 0 18 0.972
-1 -1 0 -1 -1 -1 -1 6 0.917
-1 1 -1 0 1 1 1 2 0.750
-1 -1 -1 -1 -1 0 -1 2 0.750
-1 0 1 -1 -1 0 -1 3 0.833
0 1 1 -1 1 -1 1 2 0.750
-1 -1 0 0 -1 -1 -1 2 0.750
0 0 0 1 1 0 1 8 0.938
-1 -1 -1 0 -1 0 -1 2 0.750
-1 1 -1 -1 1 0 1 3 0.833
0 -1 -1 -1 -1 0 -1 2 0.750
1 -1 1 1 -1 1 -1 10 0.950
-1 1 1 -1 1 -1 1 4 0.875
1 1 -1 1 0 0 0 3 0.833
1 1 0 0 1 0 1 8 0.938
1 0 0 0 0 1 0 6 0.917
-1 -1 0 1 0 -1 0 3 0.833
-1 1 -1 1 -1 1 -1 1 0.500
-1 -1 -1 1 -1 -1 -1 9 0.944
-1 -1 1 1 1 0 1 2 0.750
0 0 1 -1 -1 0 -1 2 0.750
0 0 -1 1 -1 0 -1 2 0.750
1 0 -1 -1 1 1 1 1 0.500
1 0 -1 -1 -1 -1 -1 5 0.900
1 0 1 0 0 1 0 9 0.944
1 -1 -1 1 0 0 0 4 0.875
1 1 0 0 -1 -1 -1 4 0.875
-1 -1 0 -1 0 1 0 6 0.917
1 -1 0 -1 1 0 1 2 0.750
1 0 1 1 -1 0 -1 8 0.938
-1 -1 -1 1 -1 0 -1 7 0.929
0 0 1 0 -1 0 -1 9 0.944
1 0 0 0 0 -1 0 2 0.750
-1 0 1 0 -1 1 -1 12 0.958
1 -1 0 0 0 1 0 8 0.938
0 -1 0 1 1 1 1 3 0.833
1 -1 0 -1 -1 0 -1 2 0.750
0 -1 1 0 1 1 1 6 0.917
0 0 1 1 1 -1 1 2 0.750
-1 -1 0 1 1 1 1 5 0.900
1 0 -1 1 0 1 0 3 0.833
1 -1 0 1 0 1 0 8 0.938
0 0 0 1 1 -1 1 10 0.950
0 -1 -1 1 1 0 1 4 0.875
1 1 1 1 0 -1 0 2 0.750
1 1 -1 1 -1 0 -1 1 0.500
1 0 1 1 -1 -1 -1 2 0.750
1 1 -1 0 -1 1 -1 4 0.875
1 0 -1 1 1 0 1 5 0.900
1 0 0 -1 -1 -1 -1 1 0.500
1 -1 -1 0 1 -1 1 3 0.833
1 -1 1 -1 -1 1 -1 3 0.833
1 1 -1 -1 0 0 0 6 0.917
-1 -1 -1 -1 0 -1 0 9 0.944
0 -1 0 1 -1 -1 -1 5 0.900
0 1 -1 -1 0 -1 0 3 0.833
0 0 0 0 1 1 1 13 0.962
-1 -1 1 0 -1 0 -1 9 0.944
1 1 0 1 -1 -1 -1 5 0.900
-1 0 0 1 1 1 1 3 0.833
0 0 0 -1 1 -1 1 4 0.875
1 -1 -1 1 -1 -1 -1 12 0.958
0 -1 0 0 1 0 1 8 0.938
1 -1 -1 0 -1 1 -1 6 0.917
1 1 1 1 0 0 0 8 0.938
-1 1 -1 -1 0 0 0 5 0.900
0 0 1 -1 0 0 0 5 0.900
1 -1 -1 0 -1 0 -1 5 0.900
-1 1 -1 1 0 -1 0 4 0.875
0 1 0 1 -1 -1 -1 2 0.750
1 0 -1 -1 0 1 0 1 0.500
0 -1 0 1 0 0 0 7 0.929
1 -1 -1 -1 -1 -1 -1 2 0.750
1 1 1 0 -1 0 -1 3 0.833
-1 0 -1 -1 1 1 1 4 0.875
0 -1 0 1 -1 1 -1 5 0.900
-1 1 1 -1 0 0 0 3 0.833
0 0 -1 0 1 1 1 2 0.750
0 0 1 0 1 -1 1 3 0.833
0 1 1 -1 -1 0 -1 2 0.750
-1 -1 1 1 1 1 1 2 0.750
0 1 0 -1 0 0 0 5 0.900
0 1 -1 1 0 0 0 5 0.900
1 1 1 1 0 1 0 5 0.900
-1 0 0 0 0 -1 0 12 0.958
1 0 1 1 0 -1 0 4 0.875
0 0 -1 -1 0 -1 0 9 0.944
1 0 -1 0 1 0 1 3 0.833
1 0 0 -1 0 1 0 1 0.500
0 1 0 -1 0 -1 0 5 0.900
-1 0 1 0 1 1 1 5 0.900
0 1 1 -1 1 1 1 8 0.938
0 -1 -1 0 1 0 1 2 0.750
-1 0 0 0 -1 1 -1 9 0.944
0 -1 -1 -1 1 -1 1 6 0.917
-1 1 0 1 -1 0 -1 2 0.750
1 0 1 0 -1 0 -1 2 0.750
-1 0 1 0 1 -1 1 3 0.833
1 -1 0 -1 -1 1 -1 4 0.875
0 1 -1 -1 -1 -1 -1 4 0.875
-1 -1 1 -1 -1 -1 -1 3 0.833
-1 0 -1 0 -1 1 -1 2 0.750
1 -1 1 -1 0 0 0 3 0.833
-1 -1 -1 0 -1 -1 -1 4 0.875
0 -1 1 -1 0 0 0 7 0.929
0 -1 0 1 0 1 0 4 0.875
-1 0 0 0 1 1 1 5 0.900
0 -1 1 0 0 1 0 8 0.938
-1 -1 0 0 1 -1 1 4 0.875
0 1 1 -1 -1 1 -1 1 0.500
-1 0 -1 1 1 0 1 1 0.500
1 0 -1 0 0 -1 0 6 0.917
1 -1 -1 1 -1 1 -1 2 0.750
1 1 0 0 1 -1 1 4 0.875
0 -1 1 0 -1 0 -1 13 0.962
1 -1 1 1 -1 -1 -1 6 0.917
0 -1 -1 1 1 1 1 1 0.500
1 -1 -1 0 0 0 0 5 0.900
1 1 1 -1 -1 -1 -1 2 0.750
0 -1 1 -1 0 1 0 9 0.944
1 1 -1 -1 1 -1 1 2 0.750
0 0 0 -1 -1 -1 -1 4 0.875
-1 -1 -1 -1 0 0 0 2 0.750
-1 -1 1 0 1 1 1 7 0.929
-1 -1 0 -1 1 0 1 4 0.875
0 -1 1 1 0 -1 0 3 0.833
0 -1 1 1 1 1 1 7 0.929
0 0 1 0 -1 -1 -1 2 0.750
1 0 -1 0 -1 -1 -1 6 0.917
0 1 0 0 -1 -1 -1 3 0.833
1 0 0 -1 0 -1 0 1 0.500
0 0 0 1 1 1 1 8 0.938
-1 0 -1 0 1 -1 1 2 0.750
0 -1 0 1 1 0 1 5 0.900
-1 -1 1 0 1 0 1 3 0.833
0 1 0 0 -1 0 -1 4 0.875
1 -1 0 1 -1 1 -1 4 0.875
0 1 0 1 1 -1 1 1 0.500
-1 -1 -1 1 1 0 1 2 0.750
1 1 -1 1 -1 -1 -1 1 0.500
1 -1 -1 1 0 -1 0 3 0.833
1 -1 0 0 1 0 1 2 0.750
1 1 1 -1 -1 0 -1 2 0.750
1 -1 1 0 -1 1 -1 7 0.929
1 0 -1 -1 -1 0 -1 1 0.500
1 1 0 -1 1 0 1 1 0.500
1 0 -1 1 0 -1 0 9 0.944
0 1 0 -1 -1 0 -1 5 0.900
0 -1 1 1 -1 0 -1 7 0.929
-1 -1 0 0 1 1 1 2 0.750
0 1 1 1 0 -1 0 2 0.750
-1 0 1 1 0 -1 0 1 0.500
0 0 0 1 0 1 0 7 0.929
1 1 0 -1 0 -1 0 3 0.833
-1 -1 0 0 0 1 0 2 0.750
0 0 1 -1 0 1 0 4 0.875
-1 -1 0 1 0 1 0 4 0.875
1 1 1 1 1 1 1 8 0.938
-1 0 1 0 1 0 1 6 0.917
-1 -1 0 1 1 0 1 2 0.750
1 0 1 -1 -1 0 -1 3 0.833
0 0 0 1 0 0 0 10 0.950
1 0 0 1 -1 -1 -1 5 0.900
1 1 0 0 0 -1 0 4 0.875
-1 -1 0 0 0 0 0 3 0.833
-1 0 -1 1 0 -1 0 3 0.833
0 0 0 1 -1 -1 -1 4 0.875
0 -1 0 -1 -1 1 -1 4 0.875
-1 0 -1 -1 -1 1 -1 4 0.875
-1 -1 1 1 0 1 0 2 0.750
1 1 1 -1 0 0 0 3 0.833
-1 -1 -1 -1 1 0 1 8 0.938
-1 -1 1 0 0 1 0 4 0.875
-1 -1 -1 -1 -1 1 -1 1 0.500
0 1 1 0 -1 1 -1 4 0.875
0 1 0 1 0 -1 0 5 0.900
-1 0 0 1 1 0 1 4 0.875
0 0 1 1 0 -1 0 1 0.500
1 1 0 1 0 1 0 3 0.833
0 0 -1 1 -1 1 -1 4 0.875
0 1 0 0 -1 1 -1 4 0.875
1 0 0 -1 0 0 0 4 0.875
1 0 1 1 1 0 1 7 0.929
1 0 -1 1 -1 1 -1 2 0.750
0 -1 1 0 -1 1 -1 10 0.950
0 -1 0 1 0 -1 0 3 0.833
-1 1 -1 -1 1 1 1 2 0.750
1 -1 1 1 0 -1 0 2 0.750
1 0 -1 1 -1 -1 -1 5 0.900
1 1 0 0 -1 1 -1 4 0.875
1 1 1 -1 1 -1 1 1 0.500
0 0 0 -1 1 1 1 5 0.900
1 0 -1 0 1 1 1 3 0.833
-1 1 1 0 1 0 1 3 0.833
0 1 1 1 0 0 0 4 0.875
1 -1 -1 1 0 1 0 4 0.875
1 1 1 0 1 -1 1 3 0.833
1 -1 0 1 0 -1 0 4 0.875
-1 1 1 0 0 -1 0 1 0.500
0 1 1 -1 -1 -1 -1 1 0.500
0 1 0 1 -1 0 -1 1 0.500
-1 1 1 0 -1 1 -1 2 0.750
-1 -1 -1 1 1 -1 1 1 0.500
1 -1 1 1 0 0 0 10 0.950
0 -1 0 -1 1 1 1 1 0.500
0 -1 1 -1 1 1 1 2 0.750
1 1 -1 -1 1 1 1 2 0.750
0 0 -1 1 1 1 1 1 0.500
-1 -1 -1 1 0 0 0 2 0.750
1 0 0 0 -1 -1 -1 3 0.833
-1 0 1 -1 1 0 1 3 0.833
-1 0 1 -1 -1 -1 -1 1 0.500
-1 1 0 1 -1 1 -1 2 0.750
0 -1 -1 1 -1 1 -1 2 0.750
-1 -1 -1 0 1 -1 1 1 0.500
1 1 0 1 -1 1 -1 4 0.875
0 1 1 -1 0 -1 0 1 0.500
1 -1 1 -1 0 -1 0 3 0.833
0 1 1 -1 0 0 0 8 0.938
0 -1 0 -1 1 -1 1 1 0.500
0 -1 1 1 1 -1 1 1 0.500
-1 0 -1 1 -1 0 -1 2 0.750
-1 -1 -1 -1 1 -1 1 2 0.750
1 -1 0 0 -1 -1 -1 3 0.833
1 0 1 0 -1 -1 -1 1 0.500
-1 1 -1 1 -1 -1 -1 1 0.500
0 -1 1 -1 0 -1 0 1 0.500
1 -1 0 -1 0 -1 0 3 0.833
0 -1 -1 -1 -1 -1 -1 5 0.900
0 -1 -1 0 -1 1 -1 3 0.833
1 -1 -1 1 -1 0 -1 7 0.929
-1 0 -1 -1 0 1 0 1 0.500
0 0 1 0 1 1 1 6 0.917
1 0 -1 0 -1 1 -1 2 0.750
-1 -1 -1 1 1 1 1 1 0.500
1 -1 0 1 1 0 1 3 0.833
0 1 1 -1 0 1 0 7 0.929
1 1 0 -1 -1 -1 -1 1 0.500
1 1 -1 1 1 1 1 4 0.875
0 -1 0 0 1 -1 1 1 0.500
-1 -1 -1 -1 -1 -1 -1 2 0.750
1 1 1 0 -1 1 -1 2 0.750
-1 -1 1 -1 0 -1 0 3 0.833
0 1 -1 1 -1 1 -1 2 0.750
1 -1 1 0 -1 -1 -1 1 0.500
-1 -1 0 1 -1 0 -1 1 0.500
-1 0 0 -1 -1 -1 -1 2 0.750
-1 1 1 0 0 1 0 3 0.833
1 0 1 0 -1 1 -1 3 0.833
0 -1 1 0 -1 -1 -1 1 0.500
-1 1 0 1 0 0 0 2 0.750
1 -1 -1 -1 1 1 1 1 0.500
0 1 1 1 -1 0 -1 3 0.833
0 0 1 -1 1 1 1 4 0.875
1 -1 0 -1 0 0 0 4 0.875
-1 1 1 1 1 1 1 2 0.750
1 -1 -1 1 1 1 1 1 0.500
1 1 1 -1 1 1 1 3 0.833
1 1 1 1 -1 -1 -1 3 0.833
-1 0 -1 1 1 -1 1 2 0.750
1 0 0 -1 -1 0 -1 3 0.833
-1 1 1 1 0 0 0 1 0.500
-1 1 1 1 -1 -1 -1 2 0.750
1 1 -1 -1 0 1 0 2 0.750
1 -1 -1 1 1 0 1 4 0.875
-1 1 -1 -1 -1 -1 -1 2 0.750
1 1 0 -1 -1 0 -1 1 0.500
-1 -1 -1 0 0 0 0 2 0.750
0 0 -1 1 -1 -1 -1 3 0.833
0 0 -1 0 0 0 0 11 0.955
0 0 1 1 -1 -1 -1 2 0.750
1 0 0 0 1 -1 1 4 0.875
1 -1 0 1 -1 -1 -1 3 0.833
0 1 -1 0 -1 1 -1 3 0.833
1 1 0 -1 0 0 0 2 0.750
0 0 0 -1 1 0 1 7 0.929
1 1 -1 -1 0 -1 0 2 0.750
-1 1 0 -1 0 1 0 2 0.750
-1 -1 1 -1 1 0 1 2 0.750
1 -1 0 0 -1 1 -1 5 0.900
1 -1 1 0 0 -1 0 2 0.750
-1 1 0 1 1 -1 1 1 0.500
-1 0 1 1 1 1 1 1 0.500
-1 -1 0 1 1 -1 1 3 0.833
1 1 1 -1 1 0 1 3 0.833
0 0 1 -1 -1 -1 -1 2 0.750
1 1 0 -1 0 1 0 4 0.875
1 1 -1 -1 -1 -1 -1 1 0.500
0 1 -1 1 -1 -1 -1 1 0.500
-1 -1 -1 0 -1 1 -1 1 0.500
1 1 -1 0 0 0 0 5 0.900
0 -1 1 0 0 -1 0 4 0.875
0 -1 1 0 1 0 1 5 0.900
0 1 0 -1 1 -1 1 5 0.900
0 -1 0 -1 0 1 0 3 0.833
-1 1 -1 1 1 1 1 2 0.750
-1 0 1 0 0 -1 0 2 0.750
1 -1 1 1 1 1 1 3 0.833
1 1 1 0 -1 -1 -1 1 0.500
-1 0 1 0 0 1 0 4 0.875
-1 -1 1 -1 1 1 1 3 0.833
0 -1 -1 -1 1 1 1 1 0.500
-1 -1 -1 0 1 1 1 1 0.500
1 -1 1 0 1 0 1 2 0.750
-1 1 1 -1 -1 1 -1 6 0.917
-1 1 0 0 1 0 1 9 0.944
-1 1 0 1 0 1 0 2 0.750
0 1 0 -1 -1 -1 -1 4 0.875
-1 1 1 1 -1 1 -1 2 0.750
1 0 1 -1 1 1 1 1 0.500
1 -1 -1 0 0 1 0 1 0.500
-1 1 1 0 1 1 1 8 0.938
-1 -1 -1 1 0 1 0 1 0.500
1 0 1 0 1 1 1 5 0.900
1 1 1 1 1 -1 1 1 0.500
1 0 0 1 1 -1 1 3 0.833
0 0 -1 1 1 0 1 3 0.833
-1 -1 0 1 -1 1 -1 1 0.500
1 1 -1 1 0 1 0 2 0.750
-1 0 -1 1 0 1 0 1 0.500
1 1 0 1 -1 0 -1 2 0.750
-1 0 1 -1 1 -1 1 2 0.750
-1 -1 1 0 1 -1 1 1 0.500
0 -1 -1 -1 -1 1 -1 2 0.750
-1 1 -1 1 1 -1 1 5 0.900
0 1 -1 -1 -1 1 -1 2 0.750
1 1 -1 0 1 1 1 2 0.750
0 1 1 1 1 -1 1 2 0.750
-1 0 1 0 -1 -1 -1 1 0.500
0 0 0 -1 0 1 0 6 0.917
-1 0 1 0 -1 0 -1 2 0.750
-1 0 -1 1 -1 -1 -1 1 0.500
-1 0 1 1 -1 1 -1 5 0.900
1 -1 -1 1 1 -1 1 2 0.750
1 -1 0 0 0 0 0 5 0.900
1 1 1 1 -1 0 -1 2 0.750
1 -1 0 -1 1 1 1 3 0.833
-1 0 1 1 0 1 0 5 0.900
-1 1 0 1 1 1 1 1 0.500
-1 0 0 1 -1 0 -1 4 0.875
1 0 0 0 -1 1 -1 2 0.750
0 0 1 -1 1 -1 1 1 0.500
-1 0 1 1 1 -1 1 1 0.500
1 1 -1 1 -1 1 -1 1 0.500
0 -1 -1 0 1 1 1 1 0.500
1 0 -1 -1 -1 1 -1 2 0.750
-1 -1 1 1 -1 1 -1 2 0.750
-1 -1 1 0 0 0 0 6 0.917
-1 0 -1 0 1 1 1 1 0.500
1 1 -1 -1 -1 0 -1 1 0.500
1 -1 1 -1 -1 0 -1 1 0.500
-1 1 0 0 1 -1 1 2 0.750
0 1 0 1 -1 1 -1 2 0.750
0 -1 -1 1 1 -1 1 2 0.750
0 1 0 -1 -1 1 -1 2 0.750
-1 -1 1 -1 1 -1 1 2 0.750
-1 1 0 1 1 0 1 2 0.750
1 -1 -1 -1 1 0 1 3 0.833
1 -1 0 1 1 1 1 1 0.500
1 1 1 -1 -1 1 -1 1 0.500
-1 -1 1 1 -1 -1 -1 1 0.500
0 1 1 0 0 0 0 8 0.938
0 1 0 1 0 1 0 2 0.750
1 1 1 0 0 -1 0 2 0.750
-1 1 -1 1 -1 0 -1 1 0.500
1 1 1 -1 0 1 0 2 0.750
1 1 0 0 -1 0 -1 2 0.750
1 0 -1 -1 1 0 1 2 0.750
0 0 1 1 1 0 1 3 0.833
0 1 -1 0 -1 0 -1 1 0.500
0 1 -1 0 0 1 0 9 0.944
1 -1 -1 -1 0 0 0 8 0.938
1 0 0 0 1 1 1 11 0.955
0 0 -1 -1 -1 -1 -1 2 0.750
0 -1 0 -1 -1 -1 -1 2 0.750
0 -1 -1 -1 0 0 0 2 0.750
-1 -1 1 1 1 -1 1 1 0.500
-1 1 1 0 1 -1 1 1 0.500
-1 1 0 -1 -1 1 -1 1 0.500
1 1 -1 0 0 1 0 4 0.875
0 1 -1 1 0 1 0 1 0.500
1 0 0 -1 -1 1 -1 1 0.500
1 -1 0 0 1 1 1 1 0.500
